 X		Y		Z		Time[us]
-79		-95		-92		5.23028
-6602		7506		-64		5.23654
-6600		-126		-6128		5.24271
-6618		-119		-5867		5.24908
-6627		7292		-5871		5.2555
-6594		7269		-121		5.26176
-120		7524		-124		5.26815
-78		7458		-6120		5.2745
-102		-128		-5864		5.28079
-6652		7480		-5854		5.28724
-6652		7512		-90		5.29366
-59		-40		-80		5.29989
-86		-70		-60		5.30608
-6618		7276		-81		5.31242
-6583		7548		-79		5.31885
-6595		-121		-6130		5.32543
-6586		-117		-3		5.33176
-6607		-42		-1		5.33799
-6580		-77		-6036		5.34435
-6625		7221		-104		5.35087
-6616		7494		-80		5.36688
-92		-14		-87		5.3827
-84		-68		-120		5.38897
-46		-101		-76		5.39541
-6605		7289		-86		5.40192
-85		7519		-6019		5.41686
-36		-12		-6111		5.43264
-6637		7528		-5880		5.43898
-6612		7443		-5832		5.44564
-6637		7536		-82		5.45225
-6624		-70		-100		5.45861
-80		-31		-97		5.46482
-95		-81		-89		5.47144
-68		-88		-108		5.47829
-121		-22		-115		5.48471
-52		-95		-105		5.49159
-79		-96		-83		5.4986
-6628		7526		-120		5.50504
-6610		7536		-6126		5.51132
-6593		-34		-5864		5.51781
-6579		-117		-5879		5.52423
-6630		-6		-120		5.53072
-128		7519		-108		5.53698
-110		7548		-6022		5.54315
-103		7474		-6126		5.54961
-12		7519		-5879		5.55601
-6638		7445		-89		5.56228
-6607		-9		-74		5.56867
-9		7277		-67		5.57509
-62		-54		-91		5.58146
-65		7262		-99		5.58802
-6619		-108		-82		5.59448
-6632		-72		-6115		5.60059
-6617		-105		-5845		5.60702
-6588		-52		-5875		5.61344
-6602		7272		-86		5.61987
-53		7438		-120		5.62639
-116		7506		-115		5.63274
-107		7481		-6124		5.63907
-36		7550		-5875		5.64548
-6651		-123		-5880		5.65196
-76		7458		-113		5.65849
-41		7476		-6098		5.68049
-6650		7455		-5869		5.68705
-6626		7542		-5843		5.69335
-22		7439		-115		5.6997
-114		-36		-102		5.7062
-18		7504		-5		5.71272
-1		7546		-102		5.72073
-26		-13		-92		5.72715
-62		-66		-98		5.73364
-6639		-78		-103		5.74086
-57		-89		-95		5.7472
-71		-124		-75		5.75377
-6615		-119		-80		5.76006
-6640		7533		-6122		5.76609
-6602		-50		-121		5.77254
-6552		7488		-6123		5.79763
-6629		7483		-2		5.80403
-11		7539		-5871		5.81054
-12		-114		-2		5.81729
-83		7549		-6031		5.82599
-6531		-70		-6137		5.83211
-47		7523		-9		5.83856
-6645		7523		-5866		5.84494
-1		-22		-6017		5.85137
-110		7432		-80		5.85763
-101		7288		-92		5.86388
-122		-87		-91		5.87027
-6577		7513		-82		5.8769
-6610		-91		-16		5.88334
-6569		-36		-5885		5.88951
-6642		-37		-29		5.89574
-6628		7205		-5761		5.90214
-116		7491		-106		5.90852
-94		7531		-6144		5.91493
-7		7426		-5865		5.92131
-6642		7480		-5847		5.92749
-6609		7470		-103		5.9339
-6617		7546		-78		5.94065
-6638		7451		-80		5.96578
-6631		-72		-6121		5.97253
-6610		-46		-5887		5.97886
-6544		7291		-5871		5.98523
-6591		7207		-116		5.99171
-6600		7491		-6102		5.99815
-6586		-85		-6112		6.02039
-6618		-73		-5880		6.0272
-6637		-16		-5761		6.03356
-6596		7223		-6035		6.03982
-98		7448		-6034		6.04642
-99		7496		-6021		6.05295
-83		7471		-5862		6.05922
-6643		7460		-5848		6.06556
-6629		7487		-88		6.07179
-94		-46		-92		6.07819
-102		-18		-103		6.08453
-53		-51		-52		6.09102
-6605		-106		-81		6.0975
-6623		7498		-63		6.10387
-6601		7494		-68		6.11028
-6600		-70		-5858		6.11701
-6572		-123		-5863		6.12326
-6611		7274		-111		6.12949
-62		7473		-106		6.13591
