 X		Y		Z		Time[us]
-12		-392		-95		6.6311
-126		-89		-394		6.63747
-105		-140		-48		6.64402
-53		-98		-398		6.65063
590		-456		-474		6.6774
-55		-653		-76		6.68396
319		-70		-723		6.69048
-23		-36		-398		6.69675
632		-32		-6		6.72389
-46		-128		-67		6.73023
-103		-489		-66		6.73715
602		-1007		-704		6.74379
-48		-21		-479		6.75007
604		-83		-92		6.77668
259		-62		-724		6.78297
842		-685		-163		6.7895
-81		-733		-109		6.79582
529		-74		-115		6.81708
574		-425		-1		6.82335
328		-174		-109		6.82984
312		-104		-680		6.83639
257		-114		-4		6.84288
569		-435		-475		6.84928
-109		-713		-9		6.85556
321		-14		-454		6.86165
-83		-703		-419		6.86797
555		-507		-442		6.87455
-40		-664		-24		6.88099
-56		-122		-673		6.88732
-43		-16		-22		6.8936
-49		-56		-700		6.89993
-13		-407		-195		6.90656
-3		-16		-21		6.91306
583		-84		-687		6.93735
-10		-13		-11		6.94364
323		-472		-27		6.94999
-124		-76		-933		6.95649
527		-432		-491		6.96296
-67		-431		-486		6.98448
-123		-767		-652		6.99093
-50		-54		-743		6.99744
-104		-15		-486		7.00387
518		-470		-752		7.01033
-54		-441		-37		7.01693
304		-79		-644		7.02331
586		-87		-107		7.02943
-77		-405		-400		7.0359
523		-510		-100		7.04225
-56		-163		-696		7.04865
557		-1		-495		7.05489
777		-126		-94		7.0613
612		-53		-505		7.06761
598		-478		-669		7.07424
-61		-386		-648		7.08066
584		-76		-118		7.0868
635		-104		-34		7.09306
-4		-480		-6		7.09947
1041		-175		-61		7.10605
605		-463		-70		7.1124
631		-69		-58		7.11876
844		-51		-505		7.12519
-27		-241		-116		7.1315
-88		-35		-123		7.13801
-95		-504		-140		7.14448
-122		-201		-47		7.15061
-24		-125		-118		7.15784
-92		-125		-126		7.16415
-103		-128		-123		7.17794
-66		-106		-112		7.18425
512		-46		-48		7.19186
604		-16		-126		7.19839
353		-710		-466		7.20493
-63		-11		-414		7.21107
-25		-47		-255		7.21722
-15		-90		-651		7.22359
597		-734		-60		7.23343
532		-441		-81		7.23978
-15		-16		-692		7.24612
320		-434		-97		7.25248
-89		-109		-103		7.25886
-110		-467		-89		7.26523
-52		-97		-465		7.27148
636		-29		-113		7.27802
-58		-12		-487		7.28474
330		-715		-415		7.31236
320		-34		-44		7.31876
-23		-214		-414		7.32542
-98		-98		-112		7.33174
295		-236		-103		7.33813
817		-457		-459		7.34693
544		-40		-715		7.35326
-1		-97		-123		7.35961
-30		-210		-14		7.36594
566		-84		-660		7.37236
263		-67		-445		7.37862
579		-13		-250		7.38549
585		-87		-15		7.39208
-4		-71		-24		7.39845
-15		-433		-495		7.40472
563		-98		-252		7.42596
622		-60		-746		7.43239
-106		-649		-457		7.43868
11		-207		-22		7.44503
-67		-46		-121		7.45148
552		-131		-385		7.45791
-128		-104		-114		7.48205
-88		-710		-388		7.48848
-9		-161		-488		7.49474
338		-48		-114		7.50114
375		105		-442		7.50773
608		-210		-34		7.522
-62		-762		-445		7.53782
601		-225		-23		7.54423
514		-88		-452		7.55055
-71		-410		-33		7.55707
-111		-662		-112		7.56364
-90		-21		-53		7.56977
-83		-252		-401		7.57607
533		-193		-125		7.58242
-95		-148		-392		7.58881
548		-125		-128		7.59518
-65		-466		-426		7.6017
356		-47		-91		7.6081
-100		10		-21		7.61443
601		-24		-41		7.62092
-103		-420		-3		7.62747
778		-458		-97		7.63364
-25		43		-466		7.63998
549		-476		-37		7.64638
294		-47		-122		7.65271
-62		-147		-68		7.65913
-39		-99		-97		7.66546
355		-45		-47		7.67172
894		-105		-83		7.67822
580		-177		-38		7.68492
519		-437		-71		7.71164
-13		-240		-71		7.71805
555		-444		-443		7.72473
354		-29		-491		7.73099
306		-34		-485		7.73738
345		-120		58		7.74493
-123		-477		-460		7.7511
576		-11		-25		7.75745
-32		-90		-127		7.76392
357		-203		-125		7.77026
-118		-184		-3		7.77678
-57		-122		-89		7.78299
-61		-22		-144		7.78947
-127		-28		-50		7.79614
265		-3		-174		7.82148
325		-111		-11		7.82797
520		-93		-159		7.83457
-65		-98		-405		7.84092
11		-15		-11		7.84728
-28		-118		-69		7.87193
537		-110		-115		7.87858
316		-11		-102		7.8849
366		-394		-156		7.89156
-108		-647		-494		7.8981
366		-695		-138		7.9243
311		-506		-117		7.93071
293		-510		-102		7.93719
285		-33		-410		7.94374
78		-445		-414		7.95051
-19		-53		-410		7.9718
355		-49		-121		7.97828
-15		-108		-22		7.98454
590		-213		-111		7.99085
333		-495		-107		7.99728
287		-88		-201		8.00385
-94		-407		-85		8.01316
-15		-403		-119		8.01957
-97		-677		-409		8.02591
-33		-83		-58		8.03239
