 X		Y		Z		Time[us]
-31		-106		74		1488750
-19		114		56		1490000
-39		111		69		1491250
-40		103		83		1492500
-60		121		54		1493750
-63		104		59		1495000
-46		102		32		1496250
-91		-116		39		1497500
-24		-124		67		1498750
-16		127		49		1500000
-49		104		52		1501250
-40		-125		67		1502500
-61		106		49		1503750
257		104		65		1505000
-49		95		77		1506250
-60		117		53		1507500
-12		-107		42		1508750
-29		105		66		1510000
-21		119		73		1511250
-67		-123		54		1512500
-58		-127		67		1513750
-27		-92		51		1515000
-62		115		62		1516250
-44		115		60		1517500
-36		101		34		1518750
-103		115		25		1520000
-102		123		40		1521250
-75		111		50		1522500
-45		116		43		1523750
-43		-126		27		1525000
-78		115		44		1526250
-87		116		93		1527500
-9		120		60		1528750
274		100		62		1530000
-18		-120		47		1531250
-27		-111		79		1532500
-66		117		46		1533750
-55		101		68		1535000
-59		111		43		1536250
-76		104		53		1537500
-69		121		77		1538750
-62		122		46		1540000
-41		110		69		1541250
-63		102		34		1542500
-55		101		32		1543750
-93		121		78		1545000
-73		-124		50		1546250
-18		108		64		1547500
256		115		73		1548750
262		105		55		1550000
-18		101		35		1551250
125		-125		50		1552500
-85		-111		41		1553750
-53		124		40		1555000
-63		119		60		1556250
-39		86		53		1557500
-60		97		30		1558750
-47		117		57		1560000
-11		99		42		1561250
-39		119		51		1562500
-81		99		64		1563750
-34		-116		46		1565000
-12		-120		59		1566250
288		-95		57		1567500
-8		120		56		1568750
-71		119		72		1570000
-83		120		41		1571250
-90		103		49		1572500
-98		-126		84		1573750
-61		119		54		1575000
-66		124		65		1576250
-52		109		49		1577500
-37		114		35		1578750
-76		106		29		1580000
-118		122		50		1581250
-118		106		59		1582500
-86		116		73		1583750
-31		-106		75		1585000
-5		122		74		1586250
260		-96		62		1587500
-9		107		77		1588750
-56		115		85		1590000
-66		-104		73		1591250
-49		104		34		1592500
-49		115		49		1593750
-46		112		56		1595000
267		116		38		1596250
-50		101		47		1597500
-49		-122		31		1598750
-58		115		64		1600000
-48		107		36		1601250
-106		126		69		1602500
-110		117		54		1603750
-35		104		68		1605000
-69		106		62		1606250
-22		107		62		1607500
-11		110		40		1608750
-45		122		59		1610000
-66		-118		63		1611250
-5		123		84		1612500
-44		99		61		1613750
-15		116		53		1615000
-25		106		61		1616250
-62		98		57		1617500
-79		85		38		1618750
-85		91		26		1620000
-91		105		32		1621250
-109		105		50		1622500
-55		104		74		1623750
-29		120		97		1625000
261		-104		95		1626250
-3		-116		36		1627500
-66		109		70		1628750
-73		102		46		1630000
4		-106		51		1631250
-54		106		43		1632500
1		126		63		1633750
-88		94		55		1635000
-90		86		12		1636250
-58		109		57		1637500
-69		111		48		1638750
-77		112		61		1640000
-58		100		42		1641250
-61		119		31		1642500
-102		112		33		1643750
-106		126		79		1645000
-35		-121		68		1646250
-11		-122		73		1647500
306		125		88		1648750
293		-124		47		1650000
